钟馗,瑶,13,阵营1 胜利,"杨戬,甄姬,公孙离,裴擒虎,瑶","蒙恬,大乔,蚩奼,云缨,钟馗"
钟馗,瑶,14,阵营2 胜利,"花木兰,小乔,公孙离,孙悟空,钟馗","关羽,不知火舞,敖隐,裴擒虎,瑶"
钟馗,瑶,15,阵营2 胜利,"影,女娲,戈娅,杨戬,钟馗","哪吒,杨玉环,公孙离,韩信,瑶"
钟馗,瑶,16,阵营1 胜利,"哪吒,女娲,孙权,大司命,瑶","关羽,海诺,戈娅,阿轲,钟馗"
钟馗,瑶,17,阵营2 胜利,"兰陵王,杨玉环,蚩奼,阿古朵,钟馗","影,海诺,公孙离,雅典娜,瑶"
钟馗,瑶,18,阵营1 胜利,"司空震,弈星,孙权,典韦,瑶","关羽,安琪拉,元流之子(射手),铠,钟馗"
钟馗,瑶,19,阵营2 胜利,"蒙恬,甄姬,虞姬,宫本武藏,瑶","狂铁,弈星,李信,孙悟空,钟馗"
钟馗,盾山,1,阵营2 胜利,"盘古,海诺,元流之子(射手),镜,盾山","关羽,上官婉儿,孙权,典韦,钟馗"
钟馗,盾山,2,阵营1 胜利,"嫦娥,姜子牙,孙尚香,杨戬,盾山","夏洛特,沈梦溪,元流之子(射手),曹操,钟馗"
钟馗,盾山,3,阵营1 胜利,"狂铁,周瑜,公孙离,铠,钟馗","姬小满,大乔,鲁班七号,橘右京,盾山"
钟馗,盾山,4,阵营1 胜利,"哪吒,元流之子(法师),艾琳,橘右京,盾山","司空震,女娲,公孙离,暃,钟馗"
钟馗,盾山,5,阵营2 胜利,"白起,上官婉儿,艾琳,元流之子(刺客),盾山","司空震,沈梦溪,李信,孙悟空,钟馗"
钟馗,盾山,6,阵营1 胜利,"蚩奼,海诺,艾琳,娜可露露,盾山","关羽,西施,狄仁杰,裴擒虎,钟馗"
钟馗,盾山,7,阵营1 胜利,"曹操,嫦娥,敖隐,钟无艳,盾山","司空震,诸葛亮,艾琳,刘备,钟馗"
钟馗,盾山,8,阵营2 胜利,"关羽,元流之子(法师),孙尚香,云缨,盾山","蒙恬,小乔,元流之子(射手),哪吒,钟馗"
钟馗,盾山,9,阵营2 胜利,"狂铁,嬴政,扁鹊,兰陵王,钟馗","老夫子,嫦娥,元流之子(射手),雅典娜,盾山"
钟馗,盾山,10,阵营1 胜利,"司空震,杨玉环,狄仁杰,典韦,盾山","兰陵王,诸葛亮,李信,马超,钟馗"
钟馗,盾山,11,阵营1 胜利,"花木兰,金蝉,艾琳,裴擒虎,盾山","哪吒,不知火舞,后羿,韩信,钟馗"
钟馗,盾山,12,阵营2 胜利,"兰陵王,安琪拉,狄仁杰,韩信,盾山","司空震,沈梦溪,元流之子(射手),大司命,钟馗"
钟馗,盾山,13,阵营1 胜利,"哪吒,诸葛亮,艾琳,曜,盾山","司空震,小乔,元流之子(射手),澜,钟馗"
钟馗,盾山,14,阵营1 胜利,"夏洛特,诸葛亮,元流之子(射手),司马懿,钟馗","哪吒,金蝉,艾琳,韩信,盾山"
钟馗,盾山,15,阵营2 胜利,"哪吒,高渐离,艾琳,杨戬,盾山","老夫子,沈梦溪,蚩奼,露娜,钟馗"
钟馗,盾山,16,阵营2 胜利,"花木兰,高渐离,蚩奼,马超,钟馗","影,嫦娥,鲁班七号,裴擒虎,盾山"
钟馗,盾山,17,阵营1 胜利,"曹操,西施,元流之子(射手),宫本武藏,盾山","项羽,元流之子(法师),戈娅,阿古朵,钟馗"
钟馗,盾山,18,阵营1 胜利,"狂铁,甄姬,艾琳,阿古朵,盾山","元歌,杨玉环,元流之子(射手),孙悟空,钟馗"
钟馗,盾山,19,阵营2 胜利,"猪八戒,不知火舞,孙尚香,杨戬,盾山","姬小满,元流之子(法师),戈娅,镜,钟馗"
钟馗,西施,1,阵营2 胜利,"花木兰,诸葛亮,苍,韩信,钟馗","影,上官婉儿,公孙离,裴擒虎,西施"
钟馗,西施,2,阵营2 胜利,"关羽,大乔,公孙离,暃,钟馗","蚩奼,沈梦溪,戈娅,诸葛亮,西施"
钟馗,西施,3,阵营2 胜利,"达摩,海诺,蚩奼,大司命,钟馗","狂铁,安琪拉,阿古朵,百里玄策,西施"
钟馗,西施,4,阵营2 胜利,"司空震,嫦娥,苍,大司命,钟馗","老夫子,女娲,元流之子(射手),马超,西施"
钟馗,西施,5,阵营2 胜利,"哪吒,不知火舞,百里守约,暃,西施","曹操,元流之子(法师),戈娅,孙悟空,钟馗"
钟馗,西施,6,阵营1 胜利,"曹操,嫦娥,艾琳,裴擒虎,西施","关羽,不知火舞,元流之子(射手),韩信,钟馗"
钟馗,西施,7,阵营1 胜利,"司空震,高渐离,狄仁杰,司马懿,钟馗","哪吒,沈梦溪,李元芳,兰陵王,西施"
钟馗,西施,8,阵营1 胜利,"老夫子,安琪拉,戈娅,阿古朵,钟馗","姬小满,甄姬,元流之子(射手),孙悟空,西施"
钟馗,西施,9,阵营2 胜利,"元歌,杨玉环,元流之子(射手),曜,西施","哪吒,嫦娥,戈娅,暃,钟馗"
钟馗,西施,10,阵营1 胜利,"狂铁,女娲,敖隐,百里玄策,钟馗","哪吒,貂蝉,蚩奼,典韦,西施"
钟馗,西施,11,阵营2 胜利,"曹操,海月,公孙离,镜,西施","芈月,杨玉环,孙权,曜,钟馗"
钟馗,西施,12,阵营2 胜利,"狂铁,干将莫邪,艾琳,镜,西施","孙策,周瑜,敖隐,赵云,钟馗"
钟馗,鲁班大师,1,阵营2 胜利,"哪吒,不知火舞,后羿,宫本武藏,鲁班大师","夏洛特,貂蝉,戈娅,嫦娥,钟馗"
钟馗,鲁班大师,2,阵营2 胜利,"花木兰,沈梦溪,蚩奼,曜,钟馗","司空震,小乔,元流之子(射手),杨戬,鲁班大师"
钟馗,鲁班大师,3,阵营2 胜利,"曹操,女娲,蚩奼,澜,钟馗","夏洛特,不知火舞,阿古朵,镜,鲁班大师"
钟馗,鲁班大师,4,阵营1 胜利,"曹操,海月,虞姬,梦奇,鲁班大师","元歌,弈星,狄仁杰,杨戬,钟馗"
钟馗,鲁班大师,5,阵营1 胜利,"老夫子,貂蝉,敖隐,铠,钟馗","哪吒,大乔,公孙离,宫本武藏,鲁班大师"
钟馗,鲁班大师,6,阵营1 胜利,"花木兰,海月,敖隐,娜可露露,钟馗","蒙恬,甄姬,狄仁杰,赵云,鲁班大师"
钟馗,鲁班大师,7,阵营2 胜利,"司空震,小乔,戈娅,裴擒虎,鲁班大师","亚瑟,安琪拉,蚩奼,阿古朵,钟馗"
钟馗,鲁班大师,8,阵营1 胜利,"司空震,杨玉环,狄仁杰,大司命,钟馗","孙策,不知火舞,艾琳,铠,鲁班大师"
钟馗,鲁班大师,9,阵营2 胜利,"孙策,妲己,蚩奼,云缨,鲁班大师","亚连,武则天,元流之子(射手),裴擒虎,钟馗"
钟馗,鲁班大师,10,阵营2 胜利,"影,武则天,戈娅,孙悟空,钟馗","狂铁,诸葛亮,公孙离,铠,鲁班大师"
钟馗,鲁班大师,11,阵营1 胜利,"姬小满,小乔,戈娅,曜,鲁班大师","曹操,嫦娥,孙权,刘备,钟馗"
钟馗,鲁班大师,12,阵营1 胜利,"关羽,大乔,苍,典韦,钟馗","司空震,貂蝉,元流之子(射手),露娜,鲁班大师"
钟馗,鲁班大师,13,阵营2 胜利,"曹操,小乔,敖隐,阿古朵,钟馗","蒙恬,沈梦溪,戈娅,云缨,鲁班大师"
钟馗,鲁班大师,14,阵营2 胜利,"老夫子,不知火舞,鲁班七号,镜,鲁班大师","夏洛特,小乔,虞姬,裴擒虎,钟馗"
钟馗,鲁班大师,15,阵营1 胜利,"司空震,海月,元流之子(射手),曜,鲁班大师","曹操,沈梦溪,公孙离,梦奇,钟馗"
钟馗,鲁班大师,16,阵营1 胜利,"蚩奼,女娲,虞姬,镜,钟馗","花木兰,不知火舞,元流之子(射手),阿古朵,鲁班大师"
钟馗,鲁班大师,17,阵营1 胜利,"程咬金,小乔,戈娅,百里玄策,鲁班大师","蚩奼,大乔,元流之子(射手),李白,钟馗"
钟馗,鲁班大师,18,阵营1 胜利,"哪吒,甄姬,黄忠,赵云,鲁班大师","蒙恬,不知火舞,鲁班七号,镜,钟馗"
钟馗,鲁班大师,19,阵营2 胜利,"狂铁,小乔,孙权,镜,鲁班大师","猪八戒,沈梦溪,元流之子(射手),孙悟空,钟馗"
钟馗,桑启,1,阵营2 胜利,"马超,女娲,戈娅,赵云,桑启","司空震,不知火舞,蚩奼,裴擒虎,钟馗"
钟馗,桑启,2,阵营1 胜利,"夏洛特,武则天,蚩奼,韩信,钟馗","芈月,海月,公孙离,赵云,桑启"
钟馗,桑启,3,阵营1 胜利,"司空震,甄姬,伽罗,大司命,桑启","芈月,嫦娥,元流之子(射手),影,钟馗"
钟馗,桑启,4,阵营2 胜利,"曹操,妲己,戈娅,镜,钟馗","关羽,甄姬,元流之子(射手),马超,桑启"
钟馗,桑启,5,阵营2 胜利,"花木兰,甄姬,蚩奼,裴擒虎,桑启","老夫子,海诺,元流之子(射手),典韦,钟馗"
钟馗,桑启,6,阵营1 胜利,"老夫子,干将莫邪,元流之子(射手),李白,钟馗","哪吒,海月,公孙离,橘右京,桑启"
钟馗,桑启,7,阵营2 胜利,"司空震,沈梦溪,公孙离,杨戬,桑启","狂铁,嫦娥,李信,暃,钟馗"
钟馗,桑启,8,阵营1 胜利,"项羽,姜子牙,蚩奼,百里玄策,钟馗","亚连,武则天,元流之子(射手),影,桑启"
钟馗,桑启,9,阵营1 胜利,"狂铁,诸葛亮,虞姬,铠,钟馗","司空震,干将莫邪,蚩奼,李元芳,桑启"
钟馗,桑启,10,阵营1 胜利,"影,小乔,戈娅,马超,桑启","亚连,女娲,蚩奼,百里玄策,钟馗"
钟馗,桑启,11,阵营2 胜利,"影,弈星,孙权,马超,钟馗","老夫子,嫦娥,蚩奼,盘古,桑启"
钟馗,桑启,12,阵营1 胜利,"赵云,武则天,后羿,马超,钟馗","白起,不知火舞,苍,裴擒虎,桑启"
钟馗,桑启,13,阵营1 胜利,"影,嫦娥,敖隐,裴擒虎,钟馗","司空震,不知火舞,元流之子(射手),盘古,桑启"
钟馗,桑启,14,阵营1 胜利,"花木兰,诸葛亮,孙权,裴擒虎,钟馗","蚩奼,嫦娥,公孙离,铠,桑启"
钟馗,桑启,15,阵营2 胜利,"司空震,武则天,艾琳,哪吒,桑启","元歌,高渐离,元流之子(射手),韩信,钟馗"
钟馗,桑启,16,阵营1 胜利,"貂蝉,嫦娥,戈娅,橘右京,桑启","元歌,海诺,艾琳,云中君,钟馗"
钟馗,桑启,17,阵营1 胜利,"白起,不知火舞,元流之子(射手),橘右京,钟馗","姬小满,诸葛亮,孙尚香,镜,桑启"
钟馗,桑启,18,阵营2 胜利,"司空震,女娲,戈娅,马超,钟馗","亚瑟,西施,蚩奼,裴擒虎,桑启"
钟馗,桑启,19,阵营2 胜利,"曹操,干将莫邪,元流之子(射手),猪八戒,桑启","元歌,诸葛亮,公孙离,云缨,钟馗"
钟馗,赵怀真,1,阵营2 胜利,"花木兰,诸葛亮,鲁班七号,百里玄策,钟馗","杨戬,甄姬,蚩奼,娜可露露,赵怀真"
钟馗,赵怀真,2,阵营1 胜利,"哪吒,诸葛亮,公孙离,裴擒虎,钟馗","老夫子,小乔,元流之子(射手),韩信,赵怀真"
钟馗,赵怀真,3,阵营2 胜利,"元歌,大乔,虞姬,铠,钟馗","猪八戒,貂蝉,蚩奼,云缨,赵怀真"
钟馗,赵怀真,4,阵营2 胜利,"司空震,沈梦溪,虞姬,裴擒虎,钟馗","关羽,嫦娥,戈娅,露娜,赵怀真"
钟馗,赵怀真,5,阵营2 胜利,"司空震,海月,虞姬,露娜,赵怀真","蚩奼,女娲,公孙离,宫本武藏,钟馗"
钟馗,赵怀真,6,阵营2 胜利,"元歌,海月,苍,哪吒,钟馗","夏洛特,嫦娥,元流之子(射手),韩信,赵怀真"
钟馗,赵怀真,7,阵营2 胜利,"亚瑟,小乔,公孙离,马超,赵怀真","花木兰,嫦娥,戈娅,裴擒虎,钟馗"
钟馗,赵怀真,8,阵营1 胜利,"马超,貂蝉,艾琳,杨戬,赵怀真","孙策,嫦娥,戈娅,镜,钟馗"
钟馗,赵怀真,9,阵营2 胜利,"影,沈梦溪,敖隐,铠,赵怀真","花木兰,海诺,百里守约,百里玄策,钟馗"
钟馗,赵怀真,10,阵营1 胜利,"花木兰,西施,敖隐,芈月,钟馗","元歌,干将莫邪,公孙离,百里玄策,赵怀真"
钟馗,赵怀真,11,阵营2 胜利,"曹操,小乔,元流之子(射手),宫本武藏,赵怀真","老夫子,沈梦溪,蚩奼,裴擒虎,钟馗"
钟馗,赵怀真,12,阵营2 胜利,"达摩,海月,艾琳,杨戬,赵怀真","影,米莱狄,后羿,云缨,钟馗"
钟馗,赵怀真,13,阵营1 胜利,"孙策,海月,马可波罗,百里玄策,钟馗","司空震,高渐离,狄仁杰,赵云,赵怀真"
钟馗,赵怀真,14,阵营2 胜利,"狂铁,小乔,元流之子(射手),大司命,赵怀真","哪吒,妲己,孙权,裴擒虎,钟馗"
钟馗,赵怀真,15,阵营1 胜利,"曹操,沈梦溪,莱西奥,兰陵王,钟馗","司空震,安琪拉,公孙离,李白,赵怀真"
钟馗,赵怀真,16,阵营2 胜利,"关羽,小乔,敖隐,裴擒虎,钟馗","元歌,嫦娥,元流之子(射手),宫本武藏,赵怀真"
钟馗,赵怀真,17,阵营2 胜利,"白起,诸葛亮,公孙离,韩信,钟馗","吕布,小乔,李信,橘右京,赵怀真"
钟馗,赵怀真,18,阵营2 胜利,"哪吒,嫦娥,孙权,铠,钟馗","老夫子,海诺,戈娅,裴擒虎,赵怀真"
钟馗,赵怀真,19,阵营2 胜利,"元歌,女娲,戈娅,露娜,赵怀真","老夫子,诸葛亮,公孙离,孙悟空,钟馗"
钟馗,空空儿,1,阵营2 胜利,"影,嫦娥,戈娅,铠,钟馗","马超,小乔,公孙离,猪八戒,空空儿"
钟馗,空空儿,2,阵营1 胜利,"影,貂蝉,戈娅,马超,钟馗","猪八戒,妲己,元流之子(射手),铠,空空儿"
钟馗,空空儿,3,阵营1 胜利,"曹操,小乔,元流之子(射手),云中君,钟馗","司空震,大乔,戈娅,娜可露露,空空儿"
钟馗,空空儿,4,阵营2 胜利,"狂铁,不知火舞,孙尚香,娜可露露,钟馗","哪吒,高渐离,元流之子(射手),露娜,空空儿"
钟馗,空空儿,5,阵营1 胜利,"貂蝉,干将莫邪,元流之子(射手),铠,钟馗","影,沈梦溪,艾琳,露娜,空空儿"
钟馗,空空儿,6,阵营1 胜利,"孙策,海月,孙权,裴擒虎,钟馗","老夫子,高渐离,元流之子(射手),宫本武藏,空空儿"
钟馗,空空儿,7,阵营1 胜利,"影,沈梦溪,蚩奼,韩信,空空儿","狂铁,不知火舞,孙权,裴擒虎,钟馗"
钟馗,空空儿,8,阵营2 胜利,"司空震,女娲,敖隐,兰陵王,钟馗","哪吒,海诺,元流之子(射手),赵云,空空儿"
钟馗,空空儿,9,阵营2 胜利,"亚瑟,元流之子(法师),敖隐,韩信,空空儿","关羽,不知火舞,虞姬,孙悟空,钟馗"
钟馗,空空儿,10,阵营1 胜利,"蚩奼,弈星,敖隐,孙悟空,空空儿","蒙恬,大乔,艾琳,马超,钟馗"
钟馗,空空儿,11,阵营2 胜利,"元歌,大乔,苍,裴擒虎,钟馗","影,嫦娥,元流之子(射手),镜,空空儿"
钟馗,空空儿,12,阵营1 胜利,"姬小满,不知火舞,元流之子(射手),曹操,空空儿","狂铁,弈星,虞姬,韩信,钟馗"
钟馗,空空儿,13,阵营2 胜利,"马超,女娲,公孙离,裴擒虎,空空儿","司空震,杨玉环,元流之子(射手),暃,钟馗"
钟馗,空空儿,14,阵营2 胜利,"狂铁,小乔,戈娅,孙悟空,钟馗","蒙恬,嫦娥,敖隐,裴擒虎,空空儿"
钟馗,空空儿,15,阵营2 胜利,"关羽,上官婉儿,元流之子(射手),阿古朵,空空儿","芈月,海月,戈娅,韩信,钟馗"
钟馗,空空儿,16,阵营1 胜利,"元歌,海月,狄仁杰,镜,空空儿","司空震,干将莫邪,戈娅,橘右京,钟馗"
钟馗,空空儿,17,阵营1 胜利,"狂铁,不知火舞,戈娅,赵云,空空儿","花木兰,嫦娥,李信,百里玄策,钟馗"
钟馗,空空儿,18,阵营1 胜利,"老夫子,嫦娥,马可波罗,孙悟空,空空儿","哪吒,甄姬,扁鹊,百里玄策,钟馗"
钟馗,空空儿,19,阵营1 胜利,"曹操,周瑜,蚩奼,橘右京,空空儿","元歌,不知火舞,孙权,裴擒虎,钟馗"
钟馗,少司缘,1,阵营2 胜利,"花木兰,西施,李信,百里玄策,少司缘","蚩奼,甄姬,戈娅,云缨,钟馗"
钟馗,少司缘,2,阵营1 胜利,"元歌,嫦娥,虞姬,澜,钟馗","哪吒,武则天,元流之子(射手),暃,少司缘"
钟馗,少司缘,3,阵营1 胜利,"老夫子,墨子,艾琳,镜,钟馗","司空震,大乔,马可波罗,铠,少司缘"
钟馗,少司缘,4,阵营1 胜利,"项羽,小乔,黄忠,元流之子(刺客),少司缘","元歌,弈星,蚩奼,孙悟空,钟馗"
钟馗,少司缘,5,阵营2 胜利,"曹操,诸葛亮,蚩奼,云缨,少司缘","司空震,女娲,老夫子,阿古朵,钟馗"
钟馗,少司缘,6,阵营2 胜利,"曹操,女娲,戈娅,阿古朵,少司缘","哪吒,沈梦溪,蚩奼,裴擒虎,钟馗"
钟馗,少司缘,7,阵营1 胜利,"夏洛特,女娲,公孙离,赵云,钟馗","花木兰,沈梦溪,李信,杨戬,少司缘"
钟馗,少司缘,8,阵营2 胜利,"曹操,女娲,虞姬,李白,少司缘","关羽,姜子牙,元流之子(射手),云缨,钟馗"
钟馗,少司缘,9,阵营2 胜利,"元歌,杨玉环,李信,赵云,少司缘","狂铁,甄姬,蚩奼,阿古朵,钟馗"
钟馗,少司缘,10,阵营1 胜利,"影,女娲,后羿,镜,钟馗","杨戬,干将莫邪,元流之子(射手),孙悟空,少司缘"
钟馗,少司缘,11,阵营2 胜利,"哪吒,沈梦溪,孙权,镜,钟馗","花木兰,太乙真人,元流之子(射手),韩信,少司缘"
钟馗,少司缘,12,阵营1 胜利,"曹操,武则天,元流之子(射手),铠,钟馗","哪吒,不知火舞,后羿,镜,少司缘"
钟馗,少司缘,13,阵营2 胜利,"影,沈梦溪,虞姬,暃,少司缘","曹操,安琪拉,孙尚香,韩信,钟馗"
钟馗,少司缘,14,阵营2 胜利,"亚瑟,沈梦溪,孙权,铠,钟馗","狂铁,海诺,蚩奼,裴擒虎,少司缘"
钟馗,少司缘,15,阵营2 胜利,"马超,弈星,公孙离,橘右京,少司缘","元歌,沈梦溪,马可波罗,裴擒虎,钟馗"
钟馗,少司缘,16,阵营2 胜利,"司空震,小乔,狄仁杰,马超,钟馗","兰陵王,干将莫邪,元流之子(射手),宫本武藏,少司缘"
钟馗,少司缘,17,阵营2 胜利,"蒙恬,沈梦溪,公孙离,云缨,钟馗","狂铁,武则天,百里守约,铠,少司缘"
钟馗,少司缘,18,阵营1 胜利,"马超,高渐离,狄仁杰,阿古朵,钟馗","关羽,周瑜,公孙离,裴擒虎,少司缘"
钟馗,少司缘,19,阵营1 胜利,"元歌,上官婉儿,蚩奼,阿古朵,钟馗","影,甄姬,戈娅,百里玄策,少司缘"
钟馗,元流之子(坦克),1,阵营1 胜利,"哪吒,大乔,蚩奼,曜,元流之子(坦克)","关羽,武则天,公孙离,云缨,钟馗"
钟馗,元流之子(坦克),2,阵营2 胜利,"白起,沈梦溪,元流之子(射手),百里玄策,钟馗","司空震,海诺,蚩奼,云中君,元流之子(坦克)"
钟馗,元流之子(坦克),3,阵营2 胜利,"钟无艳,海诺,孙权,韩信,元流之子(坦克)","亚连,元流之子(法师),黄忠,镜,钟馗"
钟馗,元流之子(坦克),4,阵营2 胜利,"关羽,嫦娥,孙尚香,韩信,元流之子(坦克)","花木兰,不知火舞,元流之子(射手),镜,钟馗"
钟馗,元流之子(坦克),5,阵营2 胜利,"曹操,女娲,戈娅,云缨,钟馗","司空震,西施,孙权,镜,元流之子(坦克)"
钟馗,元流之子(坦克),6,阵营2 胜利,"花木兰,小乔,后羿,露娜,钟馗","司空震,沈梦溪,李信,阿古朵,元流之子(坦克)"
钟馗,元流之子(坦克),7,阵营1 胜利,"蚩奼,高渐离,后羿,赵云,元流之子(坦克)","马超,嫦娥,元流之子(射手),兰陵王,钟馗"
钟馗,元流之子(坦克),8,阵营2 胜利,"蚩奼,武则天,莱西奥,镜,钟馗","元歌,小乔,苍,诸葛亮,元流之子(坦克)"
钟馗,元流之子(坦克),9,阵营2 胜利,"马超,嫦娥,敖隐,裴擒虎,元流之子(坦克)","影,沈梦溪,后羿,百里玄策,钟馗"
钟馗,元流之子(坦克),10,阵营1 胜利,"老夫子,嫦娥,李信,露娜,元流之子(坦克)","孙策,女娲,公孙离,司马懿,钟馗"
钟馗,元流之子(坦克),11,阵营1 胜利,"吕布,杨玉环,敖隐,韩信,钟馗","曹操,沈梦溪,公孙离,百里玄策,元流之子(坦克)"
钟馗,元流之子(坦克),12,阵营1 胜利,"马超,不知火舞,虞姬,宫本武藏,钟馗","关羽,武则天,苍,孙悟空,元流之子(坦克)"
钟馗,元流之子(坦克),13,阵营2 胜利,"狂铁,女娲,孙权,韩信,钟馗","曹操,嫦娥,鲁班七号,孙悟空,元流之子(坦克)"
钟馗,元流之子(坦克),14,阵营2 胜利,"老夫子,海诺,狄仁杰,云缨,元流之子(坦克)","影,杨玉环,戈娅,娜可露露,钟馗"
钟馗,元流之子(坦克),15,阵营1 胜利,"孙策,西施,孙尚香,诸葛亮,元流之子(坦克)","芈月,小乔,蚩奼,大司命,钟馗"
钟馗,元流之子(坦克),16,阵营2 胜利,"曹操,海诺,虞姬,马超,钟馗","蚩奼,不知火舞,孙权,司马懿,元流之子(坦克)"
钟馗,元流之子(坦克),17,阵营2 胜利,"曹操,大乔,李信,镜,元流之子(坦克)","狂铁,不知火舞,蚩奼,雅典娜,钟馗"
钟馗,元流之子(坦克),18,阵营1 胜利,"蚩奼,沈梦溪,扁鹊,宫本武藏,元流之子(坦克)","狂铁,小乔,虞姬,云缨,钟馗"
钟馗,元流之子(坦克),19,阵营1 胜利,"白起,嫦娥,后羿,典韦,钟馗","大司命,弈星,百里守约,马超,元流之子(坦克)"
钟馗,元流之子(辅助),1,阵营1 胜利,"哪吒,不知火舞,元流之子(射手),司马懿,钟馗","曹操,海诺,狄仁杰,韩信,元流之子(辅助)"
钟馗,元流之子(辅助),2,阵营2 胜利,"蒙恬,杨玉环,马可波罗,裴擒虎,元流之子(辅助)","元歌,沈梦溪,戈娅,盘古,钟馗"
钟馗,元流之子(辅助),3,阵营2 胜利,"狂铁,大乔,后羿,裴擒虎,钟馗","亚瑟,西施,艾琳,赵云,元流之子(辅助)"
钟馗,元流之子(辅助),4,阵营2 胜利,"花木兰,女娲,敖隐,孙悟空,钟馗","猪八戒,沈梦溪,百里守约,阿古朵,元流之子(辅助)"
钟馗,元流之子(辅助),5,阵营1 胜利,"狂铁,武则天,百里守约,曹操,元流之子(辅助)","元歌,嫦娥,李信,暃,钟馗"
钟馗,元流之子(辅助),6,阵营1 胜利,"项羽,海诺,艾琳,典韦,元流之子(辅助)","元歌,安琪拉,孙尚香,阿古朵,钟馗"
钟馗,元流之子(辅助),7,阵营1 胜利,"曹操,不知火舞,敖隐,司马懿,钟馗","孙策,海月,戈娅,百里玄策,元流之子(辅助)"
钟馗,元流之子(辅助),8,阵营2 胜利,"曹操,女娲,元流之子(射手),暃,钟馗","关羽,上官婉儿,狄仁杰,阿古朵,元流之子(辅助)"
钟馗,元流之子(辅助),9,阵营2 胜利,"哪吒,上官婉儿,蚩奼,司马懿,元流之子(辅助)","元歌,高渐离,戈娅,李白,钟馗"
钟馗,元流之子(辅助),10,阵营1 胜利,"老夫子,诸葛亮,虞姬,暃,元流之子(辅助)","关羽,武则天,元流之子(射手),镜,钟馗"
钟馗,元流之子(辅助),11,阵营2 胜利,"关羽,诸葛亮,敖隐,典韦,元流之子(辅助)","曹操,女娲,元流之子(射手),澜,钟馗"
钟馗,元流之子(辅助),12,阵营1 胜利,"影,女娲,公孙离,百里玄策,元流之子(辅助)","马超,上官婉儿,李信,娜可露露,钟馗"
钟馗,元流之子(辅助),13,阵营2 胜利,"曹操,诸葛亮,戈娅,露娜,元流之子(辅助)","关羽,元流之子(法师),苍,裴擒虎,钟馗"
钟馗,元流之子(辅助),14,阵营1 胜利,"司空震,沈梦溪,公孙离,橘右京,元流之子(辅助)","芈月,小乔,孙权,娜可露露,钟馗"
钟馗,元流之子(辅助),15,阵营2 胜利,"老夫子,海月,孙尚香,李白,钟馗","花木兰,沈梦溪,狄仁杰,裴擒虎,元流之子(辅助)"
钟馗,元流之子(辅助),16,阵营2 胜利,"哪吒,不知火舞,艾琳,赵云,元流之子(辅助)","蒙恬,沈梦溪,戈娅,露娜,钟馗"
钟馗,元流之子(辅助),17,阵营1 胜利,"吕布,貂蝉,蚩奼,阿轲,钟馗","关羽,沈梦溪,孙权,宫本武藏,元流之子(辅助)"
钟馗,元流之子(辅助),18,阵营1 胜利,"关羽,干将莫邪,苍,橘右京,元流之子(辅助)","蒙恬,诸葛亮,蚩奼,盘古,钟馗"
钟馗,元流之子(辅助),19,阵营2 胜利,"影,嫦娥,孙权,暃,元流之子(辅助)","哪吒,上官婉儿,元流之子(射手),盘古,钟馗"
杨玉环,蔡文姬,1,阵营1 胜利,,未集齐10人
杨玉环,蔡文姬,2,阵营1 胜利,,未集齐10人
杨玉环,蔡文姬,3,阵营1 胜利,"程咬金,嫦娥,李信,裴擒虎,蔡文姬","元歌,海诺,元流之子(射手),娜可露露,杨玉环"
杨玉环,蔡文姬,4,阵营1 胜利,"达摩,小乔,敖隐,赵云,蔡文姬","哪吒,嫦娥,元流之子(射手),暃,杨玉环"
杨玉环,蔡文姬,5,阵营1 胜利,"蒙恬,嫦娥,元流之子(射手),孙悟空,杨玉环","影,沈梦溪,艾琳,赵云,蔡文姬"
杨玉环,蔡文姬,6,阵营1 胜利,"哪吒,嫦娥,孙权,裴擒虎,蔡文姬","狂铁,妲己,元流之子(射手),露娜,杨玉环"
杨玉环,蔡文姬,7,阵营2 胜利,"关羽,大乔,艾琳,镜,蔡文姬","狂铁,嫦娥,元流之子(射手),典韦,杨玉环"
杨玉环,蔡文姬,8,阵营2 胜利,"蚩奼,海月,虞姬,典韦,杨玉环","哪吒,甄姬,狄仁杰,赵云,蔡文姬"
杨玉环,蔡文姬,9,阵营1 胜利,"孙策,安琪拉,元流之子(射手),宫本武藏,蔡文姬","司空震,嫦娥,蚩奼,云缨,杨玉环"
杨玉环,蔡文姬,10,阵营1 胜利,"夏洛特,女娲,公孙离,露娜,杨玉环","狂铁,沈梦溪,元流之子(射手),镜,蔡文姬"
杨玉环,蔡文姬,11,阵营2 胜利,"孙悟空,弈星,李信,裴擒虎,蔡文姬","关羽,女娲,马可波罗,赵云,杨玉环"
杨玉环,蔡文姬,12,阵营1 胜利,"老夫子,海月,公孙离,马超,杨玉环","猪八戒,武则天,元流之子(射手),镜,蔡文姬"
杨玉环,蔡文姬,13,阵营1 胜利,"元歌,女娲,公孙离,镜,杨玉环","司空震,小乔,元流之子(射手),赵云,蔡文姬"
杨玉环,蔡文姬,14,阵营1 胜利,"司空震,沈梦溪,元流之子(射手),百里玄策,蔡文姬","元歌,女娲,蚩奼,元流之子(刺客),杨玉环"
杨玉环,蔡文姬,15,阵营1 胜利,"蒙恬,安琪拉,公孙离,阿古朵,杨玉环","老夫子,沈梦溪,元流之子(射手),大司命,蔡文姬"
